Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.27.4.10,otb-3195.nkmz.donetsk.ua,12.06.2020 7:08:13,DHCP,1c1b0db835b1,
172.27.4.11,otb-3256.,12.06.2020 7:36:00,DHCP,14d64d568f16,
172.27.4.12,otb-1755.nkmz.donetsk.ua,12.06.2020 7:56:11,DHCP,00308427f3e4,
172.27.4.13,OTB-5599.nkmz.donetsk.ua,12.06.2020 11:21:10,DHCP,50e54987ae9a,
172.27.4.14,otb-3948.,12.06.2020 6:53:42,DHCP,00112f9287bd,
172.27.4.15,otb-2499.,12.06.2020 7:51:20,DHCP,00e01865f1c2,
172.27.4.16,otb-6312.nkmz.donetsk.ua,12.06.2020 9:38:13,DHCP,1c1b0db8374f,
172.27.4.17,Otb-1748.,12.06.2020 8:09:55,DHCP,0002b3b59104,
172.27.4.18,CanonBBEC59.nkmz.donetsk.ua,12.06.2020 9:33:42,DHCP,f48139bbec59,
172.27.4.19,otb-3379.nkmz.donetsk.ua,12.06.2020 7:38:34,DHCP,0002b3b5904d,
172.27.4.20,otb-2185.,12.06.2020 7:47:29,DHCP,00e01865f925,
