Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.26.0.42,NM1D6FE8.nkmz.donetsk.ua,12.06.2020 6:04:32,DHCP,00c0ee1d6fe8,
172.26.0.43,NKMZ-6033.nkmz.donetsk.ua,12.06.2020 8:01:43,DHCP,902b34085a16,
172.26.0.44,po431-77.nkmz.donetsk.ua,12.06.2020 6:18:37,DHCP,001bfc32c6f4,
172.26.0.45,dirppo-4692.nkmz.donetsk.ua,12.06.2020 12:34:57,DHCP,001bfc3800c9,
172.26.0.46,po422-172.nkmz.donetsk.ua,12.06.2020 8:05:06,DHCP,1c1b0db83ce1,
172.26.0.47,po420-77.nkmz.donetsk.ua,12.06.2020 7:57:09,DHCP,b8975a21fba2,
172.26.0.48,po431-123.nkmz.donetsk.ua,12.06.2020 7:38:12,DHCP,902b3495b862,
172.26.0.49,po435a-112.nkmz.donetsk.ua,12.06.2020 7:55:25,DHCP,1c6f65ad76a5,
172.26.0.50,po416-116.nkmz.donetsk.ua,12.06.2020 7:51:47,DHCP,1c6f65ad76b1,
172.26.0.51,po416-78.nkmz.donetsk.ua,12.06.2020 7:51:28,DHCP,001bfcac0b6c,
172.26.0.52,po511-72.nkmz.donetsk.ua,12.06.2020 8:37:30,DHCP,RAS,
172.26.0.53,OIO-6091.nkmz.donetsk.ua,08.06.2020 11:02:09,DHCP,a0d3c147a090,
172.26.0.54,nkmz-6031.nkmz.donetsk.ua,12.06.2020 12:56:56,DHCP,7085c2a2457c,
172.26.0.55,OMIKPMO-5594.nkmz.donetsk.ua,12.06.2020 8:04:54,DHCP,50e54987a23f,
172.26.0.56,breo-giv.nkmz.donetsk.ua,01.05.2020 8:47:50,DHCP,1c6f65a6fffc,
172.26.0.57,po432-121.nkmz.donetsk.ua,12.06.2020 7:45:11,DHCP,902b349867b9,
172.26.0.58,po416-111.nkmz.donetsk.ua,12.06.2020 7:48:14,DHCP,1c6f65ad76c3,
172.26.0.59,PO420-74.nkmz.donetsk.ua,12.06.2020 7:45:20,DHCP,001bfcaac4df,
172.26.0.60,print_serv,Reservation (active),DHCP,10004001281e22,print_serv
172.26.0.61,Color550.nkmz.donetsk.ua,11.06.2020 7:45:58,DHCP,080037a5f0ba,
172.26.0.62,po432-71.nkmz.donetsk.ua,12.06.2020 8:00:17,DHCP,001bfcaac4db,
172.26.0.63,breo-gmb.nkmz.donetsk.ua,01.05.2020 8:54:20,DHCP,e0d55e7bdfbc,
172.26.0.64,dirpmo-4613.nkmz.donetsk.ua,06.06.2020 7:56:38,DHCP,00155847724d,
172.26.0.65,po406-112.nkmz.donetsk.ua,12.06.2020 8:15:12,DHCP,1c6f65ad8173,
172.26.0.66,ogmet-6716.nkmz.donetsk.ua,12.06.2020 9:06:39,DHCP,e0d55e7b608e,
172.26.0.67,po431-113.nkmz.donetsk.ua,12.06.2020 8:08:57,DHCP,1c6f65ae5444,
172.26.0.68,po431-124.nkmz.donetsk.ua,12.06.2020 8:02:54,DHCP,902b3495ab01,
172.26.0.69,Canon9DC897.nkmz.donetsk.ua,12.06.2020 7:45:22,DHCP,001e8f9dc897,
172.26.0.70,po431-114.nkmz.donetsk.ua,12.06.2020 8:05:24,DHCP,1c6f65a700a6,
172.26.0.71,po416-171.nkmz.donetsk.ua,12.06.2020 7:58:07,DHCP,1c1b0db83685,
172.26.0.72,markpmo-6132.nkmz.donetsk.ua,12.06.2020 7:48:44,DHCP,408d5c629db9,
172.26.0.73,po412-121.nkmz.donetsk.ua,07.06.2020 15:49:52,DHCP,902b3409bfd3,
172.26.0.74,nkmz-6320.nkmz.donetsk.ua,01.06.2020 7:28:10,DHCP,1c1b0db83202,
172.26.0.75,BDSHO-KNA.,04.05.2020 13:58:48,DHCP,001bfcaac4ca,
172.26.0.76,NAS-OIAO.nkmz.donetsk.ua,08.06.2020 22:24:07,DHCP,245ebe1cf0bb,
172.26.0.77,nkmz-amk1.nkmz.donetsk.ua,12.06.2020 7:43:09,DHCP,c85b76955d27,
172.26.0.78,po316-123.nkmz.donetsk.ua,12.06.2020 6:48:06,DHCP,902b349868a1,
172.26.0.79,po316-113.nkmz.donetsk.ua,12.06.2020 7:37:58,DHCP,1c6f65ad7b07,
172.26.0.80,DIRPMSHPO-5964.nkmz.donetsk.ua,11.06.2020 14:13:12,DHCP,902b3407c7c3,
172.26.0.81,po420-79.nkmz.donetsk.ua,12.06.2020 7:36:59,DHCP,001bfc380732,
172.26.0.83,omk-6401.nkmz.donetsk.ua,12.06.2020 7:12:35,DHCP,1c1b0dcb2fea,
172.26.0.84,po422-191.nkmz.donetsk.ua,12.06.2020 8:00:23,DHCP,e0d55e7b601b,
172.26.0.85,po416-44.nkmz.donetsk.ua,12.06.2020 7:52:35,DHCP,001bfcae3302,
172.26.0.86,OMIKPPO-6031.nkmz.donetsk.ua,28.05.2020 8:23:04,DHCP,902b3407bce3,
172.26.0.87,po319-73.nkmz.donetsk.ua,12.06.2020 7:58:31,DHCP,001bfcaac4da,
172.26.0.88,po431-63.nkmz.donetsk.ua,12.06.2020 7:57:35,DHCP,0015f244c9fb,
172.26.0.89,po431-75.nkmz.donetsk.ua,12.06.2020 7:58:22,DHCP,001bfc38012e,
172.26.0.90,PO320-113.nkmz.donetsk.ua,12.06.2020 7:53:16,DHCP,1c6f65a700e0,
172.26.0.91,omikpmo-4573.nkmz.donetsk.ua,12.06.2020 7:53:19,DHCP,00155848e09f,
172.26.0.92,po432-171.nkmz.donetsk.ua,12.06.2020 7:58:38,DHCP,1c1b0db83351,
172.26.0.93,po435a-121.nkmz.donetsk.ua,12.06.2020 7:47:07,DHCP,902b349868a6,
172.26.0.94,ogmet-5835.nkmz.donetsk.ua,12.06.2020 8:07:47,DHCP,2c4d54e9ce66,
172.26.0.95,oio-5660.nkmz.donetsk.ua,Reservation (inactive),DHCP,902b349c79b6,Боярская к.425
172.26.0.96,boikmdp-6045.nkmz.donetsk.ua,12.06.2020 9:16:05,DHCP,902b34acdfb2,
172.26.0.98,po324-122.nkmz.donetsk.ua,12.06.2020 8:01:27,DHCP,902b3495ab92,
172.26.0.99,PO509-60.nkmz.donetsk.ua,12.06.2020 7:59:02,DHCP,0015f244c3b1,
172.26.0.100,po432-70.nkmz.donetsk.ua,12.06.2020 7:49:54,DHCP,001bfcac0bb9,
172.26.0.101,po431-121.nkmz.donetsk.ua,12.06.2020 7:56:43,DHCP,902b34986864,
172.26.0.102,CanonDCF85D.nkmz.donetsk.ua,12.06.2020 8:35:01,DHCP,001e8fdcf85d,
172.26.0.103,BDSHO-MSA.nkmz.donetsk.ua,12.06.2020 7:52:37,DHCP,001bfcaac4f0,
172.26.0.104,nkmz-6491.nkmz.donetsk.ua,12.06.2020 7:39:52,DHCP,e0d55eb7ecef,
172.26.0.105,po322-117.nkmz.donetsk.ua,12.06.2020 7:51:33,DHCP,50e549bd780d,
172.26.0.106,po420-712.nkmz.donetsk.ua,18.05.2020 7:38:11,DHCP,001bfcac0c10,
172.26.0.107,C70-5531.nkmz.donetsk.ua,Reservation (active),DHCP,a0423f365531,room 425 инж.№1
172.26.0.108,CanonBC7BA9.nkmz.donetsk.ua,12.06.2020 11:38:40,DHCP,f48139bc7ba9,
172.26.0.110,breo-min.,30.04.2020 8:50:42,DHCP,001bfcac09c6,
172.26.0.111,po416-122.nkmz.donetsk.ua,28.05.2020 7:37:48,DHCP,e0d55e38a798,
172.26.0.112,dirppo-4423.nkmz.donetsk.ua,12.06.2020 7:58:21,DHCP,001731182e5a,
172.26.0.113,po320-114.nkmz.donetsk.ua,12.06.2020 7:54:13,DHCP,1c6f65a700c5,
172.26.0.114,breo-sir.,01.05.2020 9:13:03,DHCP,001bfc38017f,
172.26.0.115,oio-2840.nkmz.donetsk.ua,06.06.2020 21:10:04,DHCP,000021037cf3,
172.26.0.116,po416-71.nkmz.donetsk.ua,12.06.2020 7:58:34,DHCP,001bfc380731,
172.26.0.118,temp2,Reservation (inactive),None,0213242345563456,
172.26.0.119,po432-122.nkmz.donetsk.ua,12.06.2020 7:46:14,DHCP,74d435a4a15b,
172.26.0.120,po435a-72.nkmz.donetsk.ua,12.06.2020 7:55:34,DHCP,001bfcaac4d6,
172.26.0.121,temp1,Reservation (inactive),None,1212123477,na udalenie
172.26.0.122,po435a-60.nkmz.donetsk.ua,12.06.2020 7:44:53,DHCP,0015f244c467,
172.26.0.123,po435a-71.nkmz.donetsk.ua,12.06.2020 7:56:53,DHCP,001bfcac0ba6,
172.26.0.124,nkmz-6295.nkmz.donetsk.ua,12.06.2020 7:55:00,DHCP,1c1b0db8377f,
172.26.0.125,po435a-74.nkmz.donetsk.ua,12.06.2020 8:00:56,DHCP,001bfc380122,
172.26.0.126,po432-125.nkmz.donetsk.ua,12.06.2020 7:53:23,DHCP,902b349868c2,
172.26.0.127,dirppo-4061.,11.06.2020 7:51:33,DHCP,000ea651eafb,
172.26.0.128,PO416-117.nkmz.donetsk.ua,12.06.2020 7:58:49,DHCP,1c6f65a70070,
172.26.0.129,po432-126.nkmz.donetsk.ua,12.06.2020 8:01:18,DHCP,e0d55e38a79d,
172.26.0.130,po509-122.nkmz.donetsk.ua,12.06.2020 7:58:37,DHCP,902b349fbda0,
172.26.0.131,po509-72.nkmz.donetsk.ua,12.06.2020 7:52:09,DHCP,001bfc38008f,
172.26.0.133,po431-72.nkmz.donetsk.ua,08.06.2020 7:46:25,DHCP,001bfcaac4b9,
172.26.0.134,po324-111.nkmz.donetsk.ua,12.06.2020 7:22:50,DHCP,1c6f65a6ffd3,
172.26.0.136,,17.05.2020 14:54:37,DHCP,10004001281e14,
172.26.0.137,PO432-74.nkmz.donetsk.ua,12.06.2020 7:51:55,DHCP,001bfcaac500,
172.26.0.138,bpr-5812-a.nkmz.donetsk.ua,12.06.2020 7:55:21,DHCP,1c1b0dc09ad0,
172.26.0.141,po316-192.nkmz.donetsk.ua,12.06.2020 11:09:51,DHCP,e0d55e7be30a,
172.26.0.142,BMKPM-5572.nkmz.donetsk.ua,12.06.2020 9:29:07,DHCP,1c6f65c0f33f,
172.26.0.144,ogmet-6245.nkmz.donetsk.ua,12.06.2020 7:30:58,DHCP,408d5cad7d12,
172.26.0.145,boikmdp-6042-a.nkmz.donetsk.ua,11.06.2020 8:09:17,DHCP,902b34acd6ca,
172.26.0.146,po431-122.nkmz.donetsk.ua,12.06.2020 12:49:49,DHCP,902b34987af2,
172.26.0.148,nkmz-5181.nkmz.donetsk.ua,12.06.2020 7:45:21,DHCP,1c6f6576d601,
172.26.0.149,NKMZ-6030.nkmz.donetsk.ua,12.06.2020 7:46:47,DHCP,902b34080a46,
172.26.0.150,po413-62.nkmz.donetsk.ua,Reservation (active),DHCP,0015f244c3a2,
172.26.0.151,CanonDBEDCA.nkmz.donetsk.ua,12.06.2020 8:47:50,DHCP,001e8fdbedca,
172.26.0.153,po322-71.nkmz.donetsk.ua,12.06.2020 7:47:37,DHCP,001bfcac0bab,
172.26.0.154,po416-74.nkmz.donetsk.ua,12.06.2020 9:12:26,DHCP,001bfcaac4ea,
172.26.0.155,po416-75.nkmz.donetsk.ua,04.05.2020 13:28:11,DHCP,001bfcae364b,
172.26.0.156,po416-70.nkmz.donetsk.ua,12.06.2020 8:02:16,DHCP,001bfcae36b5,
172.26.0.157,omikpmo-4571.nkmz.donetsk.ua,12.06.2020 7:42:31,DHCP,00155848e0d3,
172.26.0.158,po422-66.nkmz.donetsk.ua,12.06.2020 7:39:59,DHCP,0015f244cfa6,
172.26.0.159,PO416-114.nkmz.donetsk.ua,12.06.2020 7:58:22,DHCP,1c6f65ad7fb9,
172.26.0.160,po416-76.nkmz.donetsk.ua,11.06.2020 7:39:14,DHCP,001bfcae3661,
172.26.0.161,po416-73.nkmz.donetsk.ua,12.06.2020 7:58:22,DHCP,001bfcae3690,
172.26.0.164,OMIKPPO-6032.nkmz.donetsk.ua,12.06.2020 7:51:28,DHCP,902b3405e8e9,
172.26.0.167,po509-74.nkmz.donetsk.ua,12.06.2020 7:52:38,DHCP,001bfc3801a9,
172.26.0.168,BDSHO-KSA.nkmz.donetsk.ua,12.06.2020 7:34:38,DHCP,1c6f65ad7b4f,
172.26.0.169,po435a-111.nkmz.donetsk.ua,12.06.2020 7:50:56,DHCP,1c6f65ad76a0,
172.26.0.170,po509-121.nkmz.donetsk.ua,12.06.2020 7:27:47,DHCP,902b3495ab9b,
172.26.0.173,PO324-50.nkmz.donetsk.ua,12.06.2020 7:28:23,DHCP,1c6f65ad76ab,
172.26.0.174,po509-76.nkmz.donetsk.ua,12.06.2020 7:59:39,DHCP,001bfcaac4f2,
172.26.0.175,po435a-63.nkmz.donetsk.ua,12.06.2020 7:46:17,DHCP,0015f244e639,
172.26.0.176,NKMZ-5559.nkmz.donetsk.ua,12.06.2020 9:22:12,DHCP,1c6f65c119d6,
172.26.0.177,po509-123.nkmz.donetsk.ua,12.06.2020 8:02:41,DHCP,902b34986821,
172.26.0.178,po512-122.nkmz.donetsk.ua,12.06.2020 7:44:31,DHCP,902b34986878,
172.26.0.179,po432-172.nkmz.donetsk.ua,12.06.2020 7:51:34,DHCP,1c1b0db83d38,
172.26.0.181,oio-5659.nkmz.donetsk.ua,12.06.2020 7:57:42,DHCP,902b3456122a,
172.26.0.182,po422-122.nkmz.donetsk.ua,12.06.2020 7:58:45,DHCP,e0d55e33bfaa,
172.26.0.183,PO416-115.nkmz.donetsk.ua,12.06.2020 8:02:27,DHCP,1c6f65ad7289,
172.26.0.184,po435-116.nkmz.donetsk.ua,12.06.2020 7:30:35,DHCP,1c6f65a6febf,
172.26.0.185,BDSHO-KAM.nkmz.donetsk.ua,08.06.2020 8:55:54,DHCP,001bfc380104,
172.26.0.186,print_server,Reservation (active),BOOTP,00400127b7d7,room_431
172.26.0.187,oiao-5171.nkmz.donetsk.ua,12.06.2020 8:00:54,DHCP,1c6f6576d5fc,
172.26.0.188,nkmz-5182.nkmz.donetsk.ua,12.06.2020 7:44:30,DHCP,1c6f65c0ff5b,
172.26.0.189,CanonBBEC2E.nkmz.donetsk.ua,12.06.2020 10:25:59,DHCP,f48139bbec2e,
172.26.0.191,PO322-113.nkmz.donetsk.ua,12.06.2020 7:51:23,DHCP,1c6f65ad7b55,
172.26.0.192,po431-115.nkmz.donetsk.ua,12.06.2020 11:17:53,DHCP,1c6f65a6fec3,
172.26.0.193,OGKPO-5473.nkmz.donetsk.ua,12.06.2020 7:47:28,DHCP,1c6f65a700d6,
172.26.0.194,po319-70.nkmz.donetsk.ua,12.06.2020 7:22:12,DHCP,001bfcaac4e0,
172.26.0.195,po316-117.nkmz.donetsk.ua,12.06.2020 7:53:03,DHCP,1c6f65a70067,
172.26.0.196,po420-76.nkmz.donetsk.ua,12.06.2020 12:19:50,DHCP,001bfc380124,
172.26.0.198,po420-72.nkmz.donetsk.ua,12.06.2020 7:50:54,DHCP,001bfc38019b,
172.26.0.199,po413-70.nkmz.donetsk.ua,11.06.2020 7:55:28,DHCP,001bfcac0d8a,
172.26.0.200,ogkpo-5404.nkmz.donetsk.ua,12.06.2020 7:55:57,DHCP,1c6f65ad7b7a,
172.26.0.201,po413-60.nkmz.donetsk.ua,07.06.2020 13:48:23,DHCP,0015f244e649,
172.26.0.202,po509-113.nkmz.donetsk.ua,12.06.2020 8:36:30,DHCP,1c6f65ad7ae5,
172.26.0.203,CanonBC00F6.nkmz.donetsk.ua,12.06.2020 8:59:25,DHCP,f48139bc00f6,
172.26.0.204,XRX9C934E5F84E9.nkmz.donetsk.ua,11.06.2020 7:46:27,DHCP,9c934e5f84e9,
172.26.0.205,ogkpo-5401.nkmz.donetsk.ua,11.06.2020 8:01:21,DHCP,1c6f65ad7ad6,
172.26.0.206,po413-71.nkmz.donetsk.ua,07.06.2020 8:46:19,DHCP,001bfc380123,
172.26.0.207,OMIKPMO-5183.nkmz.donetsk.ua,12.06.2020 7:47:25,DHCP,1c1b0ddaec6d,
172.26.0.208,po432-193.nkmz.donetsk.ua,12.06.2020 12:10:02,DHCP,e0d55e7be2e9,
172.26.0.209,po435a-67.nkmz.donetsk.ua,12.06.2020 7:52:27,DHCP,00c026a46c26,
172.26.0.210,po431-112.nkmz.donetsk.ua,Reservation (active),DHCP,1c6f65ae5429,
172.26.0.211,po432-196.nkmz.donetsk.ua,12.06.2020 7:44:14,DHCP,e0d55e7b6047,
172.26.0.212,po413-125.nkmz.donetsk.ua,12.06.2020 8:00:32,DHCP,902b34986849,
172.26.0.213,po320-125.nkmz.donetsk.ua,12.06.2020 10:47:41,DHCP,902b34986887,
172.26.0.214,po320-123.nkmz.donetsk.ua,12.06.2020 8:05:48,DHCP,902b3495b7b0,
172.26.0.215,po322-122.nkmz.donetsk.ua,12.06.2020 7:51:26,DHCP,902b34986938,
172.26.0.217,po322-123.nkmz.donetsk.ua,12.06.2020 7:52:42,DHCP,902b349fbe27,
172.26.0.219,oiao-5175.nkmz.donetsk.ua,12.06.2020 12:16:53,DHCP,1c6f6576d5f9,
172.26.0.220,ogkpo-6465.nkmz.donetsk.ua,08.06.2020 8:52:23,DHCP,e0d55e0c9129,
172.26.0.221,OIO-5174.nkmz.donetsk.ua,12.06.2020 8:03:27,DHCP,1c6f657724bb,
172.26.0.222,po316-172.nkmz.donetsk.ua,12.06.2020 7:21:17,DHCP,e0d55e0ca69e,
172.26.0.224,po509-70.nkmz.donetsk.ua,12.06.2020 7:32:42,DHCP,001bfc38003b,
172.26.0.225,PO509-61.nkmz.donetsk.ua,12.06.2020 8:16:21,DHCP,0015f244c9e2,
172.26.0.226,po322-72.nkmz.donetsk.ua,12.06.2020 7:47:29,DHCP,001bfcac0c04,
172.26.0.228,PO420-713.nkmz.donetsk.ua,12.06.2020 7:45:09,DHCP,001bfcae4580,
172.26.0.229,nkmz-6576.nkmz.donetsk.ua,12.06.2020 12:44:49,DHCP,e0d55e7bdffb,
172.26.0.230,CanonBBEC31.nkmz.donetsk.ua,11.06.2020 7:57:53,DHCP,f48139bbec31,
172.26.0.231,CanonBBEBA3.nkmz.donetsk.ua,12.06.2020 8:22:57,DHCP,f48139bbeba3,
172.26.0.232,po322-172.nkmz.donetsk.ua,12.06.2020 7:51:02,DHCP,e0d55e0ca6b8,
172.26.0.233,po435a-50.nkmz.donetsk.ua,11.06.2020 13:58:09,DHCP,000c6eb34cc8,
172.26.0.234,po432-111.nkmz.donetsk.ua,12.06.2020 8:43:23,DHCP,1c6f65ad7b66,
172.26.0.235,po509-195.nkmz.donetsk.ua,12.06.2020 7:58:59,DHCP,e0d55e7b5ef7,
172.26.0.236,NKMZ-6296.nkmz.donetsk.ua,12.06.2020 7:53:43,DHCP,1c1b0db83be7,
172.26.0.237,po316-70.nkmz.donetsk.ua,07.06.2020 15:33:05,DHCP,001bfcaac50c,
172.26.0.238,po432-76.nkmz.donetsk.ua,12.06.2020 7:54:53,DHCP,001bfcaac50f,
172.26.0.239,vtf-3560-a.,31.05.2020 7:47:50,DHCP,000ea64b06bc,
172.26.0.240,po432-114.nkmz.donetsk.ua,12.06.2020 7:49:52,DHCP,1c6f65ad80e0,
172.26.0.241,NKMZ-5185.nkmz.donetsk.ua,12.06.2020 8:53:31,DHCP,d05099abb73a,
172.26.0.242,po432-113.nkmz.donetsk.ua,12.06.2020 8:00:42,DHCP,1c6f65ae5441,
172.26.0.243,po432-112.nkmz.donetsk.ua,12.06.2020 7:58:48,DHCP,1c6f65ae543d,
172.26.0.245,PO418-61.nkmz.donetsk.ua,12.06.2020 8:01:17,DHCP,001bfcaac479,
172.26.0.246,po413-111.nkmz.donetsk.ua,10.06.2020 2:32:24,DHCP,1c6f65ad7b10,
172.26.0.247,po413-113.nkmz.donetsk.ua,22.05.2020 10:42:03,DHCP,1c6f65ad76ba,
172.26.0.249,po432-116.nkmz.donetsk.ua,12.06.2020 7:48:35,DHCP,1c6f65d07f89,
172.26.0.250,po418-112.nkmz.donetsk.ua,12.06.2020 7:57:54,DHCP,1c6f65ad7ff2,
172.26.0.251,po422-115.nkmz.donetsk.ua,12.06.2020 8:01:10,DHCP,1c6f65ad7b1c,
172.26.0.252,po422-114.nkmz.donetsk.ua,12.06.2020 7:52:33,DHCP,1c6f65ad77c3,
172.26.0.253,po422-113.nkmz.donetsk.ua,12.06.2020 7:40:23,DHCP,1c6f65a700ca,
172.26.0.254,po422-111.nkmz.donetsk.ua,25.05.2020 10:08:51,DHCP,1c6f65a700da,
172.26.1.0,po322-191.nkmz.donetsk.ua,12.06.2020 7:58:04,DHCP,e0d55e7b5f68,
172.26.1.1,po316-124.nkmz.donetsk.ua,12.06.2020 7:54:44,DHCP,902b34986b21,
172.26.1.3,bpr-5811-a.nkmz.donetsk.ua,12.06.2020 7:45:27,DHCP,1c1b0dc09a34,
172.26.1.4,po316-114.nkmz.donetsk.ua,12.06.2020 6:12:41,DHCP,1c6f65ad7b1b,
172.26.1.5,bdsho-nie.nkmz.donetsk.ua,12.06.2020 7:53:39,DHCP,1c6f65a700eb,
172.26.1.6,po316-116.nkmz.donetsk.ua,12.06.2020 7:47:23,DHCP,1c6f65a7007c,
172.26.1.7,po324-121.nkmz.donetsk.ua,12.06.2020 7:56:17,DHCP,902b34986b5f,
172.26.1.8,po322-193.nkmz.donetsk.ua,12.06.2020 7:47:30,DHCP,e0d55e7be2be,
172.26.1.9,po316-115.nkmz.donetsk.ua,12.06.2020 8:22:34,DHCP,1c6f65ad808b,
172.26.1.11,po507-1.nkmz.donetsk.ua,12.06.2020 8:12:01,DHCP,1c6f65ad7e53,
172.26.1.12,po420-711.nkmz.donetsk.ua,12.06.2020 7:56:24,DHCP,001bfcaac507,
172.26.1.13,omikpmo-3906.nkmz.donetsk.ua,12.06.2020 8:03:20,DHCP,00112f992301,
172.26.1.15,po316-72.nkmz.donetsk.ua,12.06.2020 7:52:13,DHCP,001bfcaac4b1,
172.26.1.16,po503-171.nkmz.donetsk.ua,12.06.2020 7:50:54,DHCP,1c1b0db83781,
172.26.1.17,po413-171.nkmz.donetsk.ua,12.06.2020 8:35:03,DHCP,1c1b0db83b85,
172.26.1.18,po316-111.nkmz.donetsk.ua,12.06.2020 7:56:15,DHCP,1c6f65ad7b9a,
172.26.1.19,BPR-5810-a.nkmz.donetsk.ua,12.06.2020 8:44:25,DHCP,902b34a01aa0,
172.26.1.20,po416-193.nkmz.donetsk.ua,12.06.2020 7:28:22,DHCP,e0d55e7be30d,
172.26.1.21,bpr-5350-a.nkmz.donetsk.ua,12.06.2020 7:45:01,DHCP,1c6f65ad80ba,
172.26.1.22,3P_PrintServ281E21.nkmz.donetsk.ua,Reservation (active),DHCP,004001281e21,
172.26.1.24,Canon9DA60E.nkmz.donetsk.ua,Reservation (active),DHCP,001e8f9da60e,
172.26.1.25,po431-172.nkmz.donetsk.ua,12.06.2020 7:54:55,DHCP,1c1b0db838ea,
172.26.1.26,po416-197.nkmz.donetsk.ua,12.06.2020 8:01:24,DHCP,e0d55e7b5f3e,
172.26.1.27,po324-73.nkmz.donetsk.ua,12.06.2020 7:44:55,DHCP,001bfcac0b28,
172.26.1.28,po503-124.nkmz.donetsk.ua,12.06.2020 12:24:23,DHCP,902b349868a9,
172.26.1.30,po511-72.nkmz.donetsk.ua,12.06.2020 8:34:46,DHCP,001bfc32ba1a,
172.26.1.31,po435a-171.nkmz.donetsk.ua,12.06.2020 8:04:38,DHCP,1c1b0db83bba,
172.26.1.32,po320-171.nkmz.donetsk.ua,12.06.2020 7:46:04,DHCP,1c1b0db83c7c,
172.26.1.33,po316-171.nkmz.donetsk.ua,12.06.2020 7:43:07,DHCP,1c1b0db9c0db,
172.26.1.34,po322-114.nkmz.donetsk.ua,12.06.2020 7:59:39,DHCP,1c6f65a700b2,
172.26.1.35,po322-65.nkmz.donetsk.ua,12.06.2020 7:01:09,DHCP,00a0c90a9eec,
172.26.1.36,po509-111.nkmz.donetsk.ua,12.06.2020 7:55:00,DHCP,1c6f65ad7c8a,
172.26.1.37,po509-171.nkmz.donetsk.ua,11.06.2020 9:11:02,DHCP,1c1b0db9beca,
172.26.1.38,po322-70.nkmz.donetsk.ua,12.06.2020 7:55:07,DHCP,001bfcaac524,
172.26.1.39,po422-30.nkmz.donetsk.ua,12.06.2020 10:30:59,DHCP,0002b3c88f67,
