Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.23.0.71,pvandeo-4187.nkmz.donetsk.ua,11.06.2020 7:45:54,DHCP,000021027b9b,
172.23.0.72,pvandeo-4062.nkmz.donetsk.ua,11.06.2020 8:05:17,DHCP,0011d85fdb5e,
172.23.0.73,OGS-3291.nkmz.donetsk.ua,12.06.2020 6:55:59,DHCP,0002b34c9883,
172.23.0.74,ogmet-5658-a.nkmz.donetsk.ua,25.05.2020 7:38:42,DHCP,902b349c7944,
172.23.0.75,nkmz-6865.nkmz.donetsk.ua,31.05.2020 13:47:25,DHCP,7085c291d141,
172.23.0.76,CanonBB6D55.nkmz.donetsk.ua,12.06.2020 7:48:19,DHCP,f48139bb6d55,
172.23.0.77,ogmet-6024.nkmz.donetsk.ua,12.06.2020 8:00:19,DHCP,902b34074e8d,
172.23.0.78,ogmet-6707.nkmz.donetsk.ua,11.06.2020 9:35:44,DHCP,e0d55e7b5ee9,
172.23.0.79,ogmet-4459.nkmz.donetsk.ua,30.05.2020 11:01:53,DHCP,001731b29f21,
172.23.0.80,loos-4032.,12.06.2020 8:00:37,DHCP,00e018d58cf5,
172.23.0.81,ogs-6251.nkmz.donetsk.ua,12.06.2020 7:05:25,DHCP,1c1b0d2581a8,
172.23.0.82,CanonBBD953.nkmz.donetsk.ua,05.06.2020 12:17:43,DHCP,f48139bbd953,
172.23.0.83,ogmet-6028.nkmz.donetsk.ua,11.06.2020 11:43:45,DHCP,902b3409c535,
172.23.0.84,ogmet-43.,12.06.2020 8:06:58,DHCP,002215413ef5,
172.23.0.85,CanonBB6D20.nkmz.donetsk.ua,12.06.2020 7:48:53,DHCP,f48139bb6d20,
172.23.0.86,pvandeo-4921.nkmz.donetsk.ua,11.06.2020 8:26:16,DHCP,001bfcae3aa7,
172.23.0.87,Ogmet-4463.nkmz.donetsk.ua,12.06.2020 7:46:38,DHCP,001731b2906c,
172.23.0.88,pvandeo-4445.nkmz.donetsk.ua,12.06.2020 8:03:12,DHCP,00173196b986,
172.23.0.89,ogmet-3994.,12.06.2020 7:55:36,DHCP,0011d84682e8,
172.23.0.90,ogmet-2513.,11.06.2020 14:32:38,DHCP,000021007ff4,
172.23.0.91,ogmet-6128.nkmz.donetsk.ua,11.06.2020 16:25:05,DHCP,408d5c629103,
172.23.0.92,OTK-3632.,12.06.2020 7:19:39,DHCP,000ea688e7f5,
172.23.0.93,CanonBA3E6C.nkmz.donetsk.ua,12.06.2020 7:12:51,DHCP,f48139ba3e6c,
172.23.0.94,ogmet-3837.,12.06.2020 7:58:13,DHCP,00112febfbb8,
172.23.0.95,ogmetr-2693.nkmz.donetsk.ua,12.06.2020 7:01:28,DHCP,0002b3b55eea,
172.23.0.96,ogmet-6239.nkmz.donetsk.ua,12.06.2020 8:03:48,DHCP,1c1b0d25942e,
172.23.0.97,nkmz-5206.nkmz.donetsk.ua,12.06.2020 7:57:38,DHCP,00304f21ba58,
172.23.0.98,ogmet-3836.nkmz.donetsk.ua,12.06.2020 8:57:07,DHCP,00112febff4b,
172.23.0.99,ogmetr-2691.nkmz.donetsk.ua,12.06.2020 6:13:42,DHCP,00c026a47a91,
172.23.0.100,PVANDEO-1448.,Reservation (active),DHCP,008048b58d4d,
172.23.0.101,omikmp-2149.nkmz.donetsk.ua,Reservation (active),DHCP,00e01826cd00,
172.23.0.102,ogmet-3832.nkmz.donetsk.ua,12.06.2020 8:18:36,DHCP,00112febfbbe,
172.23.0.103,ogmet-2144.nkmz.donetsk.ua,05.06.2020 7:25:47,DHCP,00e01826fb18,
172.23.0.104,nkmz-6736.nkmz.donetsk.ua,12.06.2020 8:24:40,DHCP,e0d55e7b608a,
172.23.0.105,Canon9C95DF.nkmz.donetsk.ua,Reservation (active),DHCP,001e8f9c95df,
172.23.0.106,ogmetr-3426.,Reservation (active),DHCP,000e0c763160,
172.23.0.107,ogmet-6023.nkmz.donetsk.ua,09.06.2020 21:31:58,DHCP,902b3407b691,
172.23.0.108,dirmp-3869.nkmz.donetsk.ua,12.06.2020 7:45:01,DHCP,00112fae3412,
172.23.0.109,bea-mp-3169.,Reservation (active),DHCP,000c6e06f307,
172.23.0.110,OGS-5630.nkmz.donetsk.ua,12.06.2020 7:56:47,DHCP,50e549bd787d,
172.23.0.111,CanonBA4F5A.nkmz.donetsk.ua,12.06.2020 8:42:36,DHCP,f48139ba4f5a,
172.23.0.112,magma.nkmz.donetsk.ua,06.06.2020 13:20:01,DHCP,2c27d7eee55e,
172.23.0.113,OGMET-4740.nkmz.donetsk.ua,06.06.2020 11:10:35,DHCP,000ea64d8242,
172.23.0.114,ogmetr-4149.,12.06.2020 7:33:24,DHCP,000ea688e8a5,
172.23.0.115,ogmet-6480.nkmz.donetsk.ua,07.06.2020 5:25:16,DHCP,ac1f6b66079e,
172.23.0.116,ogmet-5834.nkmz.donetsk.ua,12.06.2020 8:15:09,DHCP,902b349d58ca,
172.23.0.117,OGMET_2_3.nkmz.donetsk.ua,01.06.2020 5:31:24,DHCP,343062392e336331312e353864382d566c616e2d696e7465726661636531,
172.23.0.118,DIRMP-4589.nkmz.donetsk.ua,11.06.2020 7:44:35,DHCP,00155847726f,
172.23.0.119,pvandeo-4442.nkmz.donetsk.ua,12.06.2020 7:59:05,DHCP,90e6bad95026,
172.23.0.120,CanonBB6D05.nkmz.donetsk.ua,12.06.2020 6:16:09,DHCP,f48139bb6d05,
172.23.0.121,NKMZ-4475.,11.06.2020 7:37:39,DHCP,008048b5a09b,
172.23.0.122,dirmp-2395,Reservation (inactive),None,56767777,
172.23.0.123,ogmet-2066.,Reservation (active),DHCP,5254ab17aadf,
172.23.0.124,ogmetr-5098.,08.06.2020 11:30:19,DHCP,002421ebeada,
172.23.0.125,ogmetr-3987.,12.06.2020 7:02:58,DHCP,00112fe1922d,
172.23.0.126,OGMET-4455.nkmz.donetsk.ua,01.05.2020 9:13:52,DHCP,001731b29056,
172.23.0.127,OGMET-4232.,12.06.2020 7:58:01,DHCP,0013d45c8a01,
172.23.0.128,ogmet-4457.,12.06.2020 11:09:31,DHCP,001731b29f07,
172.23.0.129,ogmet-4120.nkmz.donetsk.ua,11.06.2020 8:55:22,DHCP,0011d8e69c8a,
172.23.0.130,OGMET-4455.nkmz.donetsk.ua,12.06.2020 7:59:37,DHCP,001731b2906a,
172.23.0.131,ogmetr-3988.nkmz.donetsk.ua,12.06.2020 7:31:51,DHCP,000ea650f7a8,
172.23.0.132,ogmet-6026.nkmz.donetsk.ua,11.06.2020 8:31:56,DHCP,50e549a522bc,
172.23.0.133,Canon58C1D9.nkmz.donetsk.ua,12.06.2020 7:21:13,DHCP,9c32ce58c1d9,
172.23.0.134,ogmet-3828.nkmz.donetsk.ua,Reservation (active),DHCP,00e0812bc7e0,
172.23.0.135,loos-6419.nkmz.donetsk.ua,12.06.2020 8:25:01,DHCP,e0d55e0412da,
172.23.0.136,ogt-6682.nkmz.donetsk.ua,12.06.2020 7:25:03,DHCP,e0d55e7b6276,
172.23.0.137,ogmet-6242.nkmz.donetsk.ua,11.06.2020 6:57:16,DHCP,1c1b0d25830d,
172.23.0.138,ogmet-5841.nkmz.donetsk.ua,12.06.2020 7:21:45,DHCP,4cedfbcb900b,
172.23.0.139,ogmet-3835.,29.05.2020 7:50:58,DHCP,00112febfb82,
172.23.0.140,ogmet-5146.nkmz.donetsk.ua,29.05.2020 7:34:54,DHCP,1c6f65564197,
172.23.0.141,ogs-4872.nkmz.donetsk.ua,12.06.2020 12:45:49,DHCP,001bfcb142e9,
172.23.0.142,ogmet-6238.nkmz.donetsk.ua,11.06.2020 7:48:39,DHCP,408d5cab0219,
172.23.0.143,ogmet-3989.nkmz.donetsk.ua,12.06.2020 7:43:41,DHCP,0011d84682dc,
172.23.0.144,po435-20.,Reservation (active),DHCP,001731c22b5b,
172.23.0.145,NKMZ-6782.nkmz.donetsk.ua,19.05.2020 3:54:10,DHCP,00219b6232e7,
172.23.0.146,ogmet-6237.nkmz.donetsk.ua,11.06.2020 7:52:16,DHCP,1c1b0d2587e1,
172.23.0.147,ogmet-5635.nkmz.donetsk.ua,12.06.2020 7:56:05,DHCP,5404a60f97ee,
172.23.0.148,otk-5621.nkmz.donetsk.ua,12.06.2020 7:20:04,DHCP,50e549882945,
172.23.0.149,ogmetr-2615.,12.06.2020 8:25:44,DHCP,0002b3b59120,
172.23.0.150,ogmet-1874.,Reservation (active),DHCP,00c026a150f6,
172.23.0.151,ogmetr-3988.nkmz.donetsk.ua,Reservation (active),DHCP,00112fe190ed,
172.23.0.152,ogmetr-1680.,Reservation (active),DHCP,008048cae390,
172.23.0.153,otk-5930.nkmz.donetsk.ua,12.06.2020 8:00:49,DHCP,902b3407be02,
172.23.0.154,pvandeo-6483.nkmz.donetsk.ua,12.06.2020 7:52:08,DHCP,1c6f654d0243,
172.23.0.155,pvandeo-4453.nkmz.donetsk.ua,12.06.2020 7:58:21,DHCP,00173196b996,
172.23.0.156,CanonBB6D0F.nkmz.donetsk.ua,12.06.2020 9:14:25,DHCP,f48139bb6d0f,
172.23.0.157,BMKPM-5960-A.nkmz.donetsk.ua,07.06.2020 10:56:59,DHCP,902b3407c7ac,
172.23.0.158,OTK-3646.,12.06.2020 7:56:50,DHCP,00804812be7d,
172.23.0.159,ogmetr-2432.,12.06.2020 6:09:21,DHCP,00c026a1512c,
172.23.0.160,pvandeo-6059.nkmz.donetsk.ua,12.06.2020 7:50:45,DHCP,94de8069b008,
172.23.0.161,ogmet-4469.,12.06.2020 8:01:34,DHCP,00173151d084,
172.23.0.162,ogmet-6230.nkmz.donetsk.ua,01.06.2020 7:31:02,DHCP,408d5cab021c,
172.23.0.163,ogmet-4462.,12.06.2020 8:10:07,DHCP,001731b2905f,
172.23.0.164,ogmetr-4661.,12.06.2020 10:33:43,DHCP,0010f30aeab1,
172.23.0.165,ogmet-5588.nkmz.donetsk.ua,12.06.2020 7:51:14,DHCP,50e54988298b,
172.23.0.166,CanonBC7BA6.nkmz.donetsk.ua,11.06.2020 7:46:31,DHCP,f48139bc7ba6,
172.23.0.167,ogmet-4465.,12.06.2020 7:32:06,DHCP,001731b29058,
172.23.0.168,ogmet-6234.nkmz.donetsk.ua,12.06.2020 7:55:22,DHCP,1c1b0d258775,
172.23.0.169,ogmet-5274.nkmz.donetsk.ua,12.06.2020 9:53:35,DHCP,1c6f65ad7b02,
172.23.0.170,ogmet-6706.nkmz.donetsk.ua,03.06.2020 0:14:27,DHCP,e0d55e7be136,
172.23.0.171,ogmet-6246.nkmz.donetsk.ua,12.06.2020 7:21:05,DHCP,1c1b0d25888b,
172.23.0.172,OGS-6731.nkmz.donetsk.ua,12.06.2020 7:07:14,DHCP,e0d55e7b601a,
172.23.0.173,ogmet-4454.nkmz.donetsk.ua,12.06.2020 7:52:58,DHCP,001731b2907a,
172.23.0.174,PVANDEO-3167.,12.06.2020 8:23:15,DHCP,000c6e06f75f,
172.23.0.175,ogmet-4474.nkmz.donetsk.ua,05.06.2020 8:01:52,DHCP,000e0c762ead,
172.23.0.176,NKMZ-5345.nkmz.donetsk.ua,12.06.2020 6:55:51,DHCP,1c6f65ad7b0d,
172.23.0.177,ogmet-6240.nkmz.donetsk.ua,12.06.2020 7:59:57,DHCP,1c1b0d25888e,
172.23.0.178,nkmz-6864.nkmz.donetsk.ua,12.06.2020 7:59:23,DHCP,7085c291cf6f,
172.23.0.179,PVANDEO-4751.nkmz.donetsk.ua,12.06.2020 8:25:57,DHCP,001bfcac0d78,
172.23.0.180,OGS-4940.nkmz.donetsk.ua,12.06.2020 8:47:09,DHCP,c86000558b15,
172.23.0.181,pvandeo-4447.,08.06.2020 8:22:36,DHCP,001e8c83d9b0,
172.23.0.182,ogemet-4953.,12.06.2020 7:53:33,DHCP,001bfcaac536,
172.23.0.183,omikmp-3132.,12.06.2020 8:00:22,DHCP,000c6e06fa0d,
172.23.0.184,dirmp-4122.nkmz.donetsk.ua,Reservation (active),DHCP,001fc6b73cb1,
172.23.0.185,ogmet-4952.,12.06.2020 7:54:02,DHCP,001bfcae3d6e,
172.23.0.186,PVANDEO-2406.nkmz.donetsk.ua,12.06.2020 7:49:02,DHCP,001d923520f7,
172.23.0.187,pvandeo-4446.,12.06.2020 7:50:14,DHCP,00173196b98e,
172.23.0.188,ogmet-4461.,12.06.2020 8:18:35,DHCP,001731b29f0d,
172.23.0.189,pvandeo-5084.nkmz.donetsk.ua,12.06.2020 7:56:55,DHCP,001e8c19a7f9,
172.23.0.190,pvandeo-4444.nkmz.donetsk.ua,11.06.2020 7:59:25,DHCP,001bfce39574,
172.23.0.191,pvandeo-5109.nkmz.donetsk.ua,18.05.2020 8:07:01,DHCP,00241ddb7283,
172.23.0.192,pvande-4442.nkmz.donetsk.ua,12.06.2020 8:48:24,DHCP,0017314d4ad0,
172.23.0.193,ogs-4871.,12.06.2020 6:58:20,DHCP,001bfcac1774,
172.23.0.194,PVandEO-4916.nkmz.donetsk.ua,12.06.2020 9:59:54,DHCP,001bfce3934b,
172.23.0.195,rolls-5735.nkmz.donetsk.ua,12.06.2020 10:33:26,DHCP,001d72cd116f,
172.23.0.196,ogmet-4123.,12.06.2020 7:37:53,DHCP,000021f4e2aa,
172.23.0.197,otk-3633.,12.06.2020 7:21:35,DHCP,000ea688e882,
172.23.0.198,ogs-5969.nkmz.donetsk.ua,12.06.2020 6:59:26,DHCP,902b3407c613,
172.23.0.199,ogs-6732.nkmz.donetsk.ua,12.06.2020 8:07:50,DHCP,e0d55e79bc0b,
172.23.0.200,nkmz-4233.,11.06.2020 7:49:01,DHCP,00112fe62e3d,
172.23.0.201,ogmet-6229.nkmz.donetsk.ua,12.06.2020 7:36:38,DHCP,408d5cab0241,
172.23.0.202,csek-2721.,29.05.2020 8:41:21,DHCP,0019e00eeeef,
172.23.0.203,ogmet-5267.nkmz.donetsk.ua,12.06.2020 7:48:46,DHCP,1c6f65ad806c,
172.23.0.204,loos-1793.nkmz.donetsk.ua,08.06.2020 15:34:04,DHCP,00c026312cef,
172.23.0.205,ogmetr-4145.,12.06.2020 7:39:11,DHCP,0002b3d547a7,
172.23.0.206,ogmet-4954.,11.06.2020 6:58:01,DHCP,001bfcae33d9,
172.23.0.207,pvandeo-server.,06.06.2020 14:28:33,DHCP,00241d53928c,
172.23.0.208,PVANDEO-6620.nkmz.donetsk.ua,01.06.2020 15:34:33,DHCP,e0d55e7be316,
172.23.0.209,ogmet-6708.nkmz.donetsk.ua,12.06.2020 9:15:20,DHCP,e0d55e7b6090,
172.23.0.211,ogmet-5840.nkmz.donetsk.ua,12.06.2020 9:03:30,DHCP,902b349d59f8,
172.23.0.212,PVANDEO-5111.nkmz.donetsk.ua,12.06.2020 8:12:39,DHCP,00241ddb7288,
172.23.0.214,ogmet-5272.nkmz.donetsk.ua,08.06.2020 8:41:24,DHCP,1c6f65ad7b3c,
172.23.0.215,ogmet-4951.,12.06.2020 8:02:48,DHCP,001bfcae37f9,
172.23.0.217,loos-2443.nkmz.donetsk.ua,05.06.2020 10:37:35,DHCP,00e01826ffcc,
172.23.0.218,ogmet-5143.nkmz.donetsk.ua,11.06.2020 8:05:36,DHCP,1c6f6556462d,
172.23.0.219,ogmet-6231.nkmz.donetsk.ua,12.06.2020 7:32:26,DHCP,1c1b0d2594fa,
172.23.0.220,ogmet-6244.nkmz.donetsk.ua,12.06.2020 7:37:08,DHCP,1c1b0d2594f0,
172.23.0.221,PVANDEO-5110.nkmz.donetsk.ua,12.06.2020 8:04:28,DHCP,00241ddb727c,
172.23.0.222,ogmet-3333.,12.06.2020 10:13:58,DHCP,000021fe3e87,
172.23.0.224,ogmet-5144.nkmz.donetsk.ua,12.06.2020 8:18:35,DHCP,1c6f65564632,
172.23.0.225,ogmet-6236.nkmz.donetsk.ua,07.06.2020 7:38:04,DHCP,408d5cab0246,
172.23.0.226,ogmet-6713.nkmz.donetsk.ua,11.06.2020 7:46:25,DHCP,e0d55e79b7a4,
172.23.0.227,ogmet-5628-a.nkmz.donetsk.ua,12.06.2020 8:00:05,DHCP,50e549bd775a,
172.23.0.230,VOHR,Reservation (inactive),None,02121212,
172.23.0.231,ogmet-5629.nkmz.donetsk.ua,12.06.2020 7:42:23,DHCP,50e549bd78a7,
172.23.0.232,ogs-3719.,12.06.2020 6:58:41,DHCP,14dae901a229,
172.23.0.233,OMIKMP-5184.nkmz.donetsk.ua,12.06.2020 11:40:13,DHCP,1c6f65769a8e,
172.23.0.234,pvandeo-5435.nkmz.donetsk.ua,12.06.2020 8:11:34,DHCP,1c6f65ad76c6,
172.23.0.236,ogmet-3788.,12.06.2020 7:39:01,DHCP,c860005575ed,
172.23.0.237,DSP50-CZL.nkmz.donetsk.ua,24.05.2020 8:52:57,DHCP,00c026a165c3,
172.23.0.238,PVANDEO-210.nkmz.donetsk.ua,12.06.2020 8:00:45,DHCP,1c6f654d0eef,
172.23.0.239,loos-4210.nkmz.donetsk.ua,12.06.2020 8:24:26,DHCP,0013d458749a,
172.23.0.240,pvandeo-5510.nkmz.donetsk.ua,12.06.2020 7:57:00,DHCP,20cf30f37311,
172.23.0.241,PVANDEO-3465.,12.06.2020 8:11:35,DHCP,0002b3b59124,
172.23.0.242,ogmet-5478.nkmz.donetsk.ua,12.06.2020 10:34:20,DHCP,1c6f65a70063,
172.23.0.243,ogmet-3996.,11.06.2020 16:47:34,DHCP,0011d84682dd,
172.23.0.244,DIRECTMP-6029.nkmz.donetsk.ua,12.06.2020 7:42:59,DHCP,902b34080b39,
172.23.0.245,ogmet-5278.nkmz.donetsk.ua,11.06.2020 7:59:19,DHCP,1c6f65ad81ac,
172.23.0.246,ogmet-5273.nkmz.donetsk.ua,12.06.2020 7:47:36,DHCP,1c6f65ad7af4,
172.23.0.248,dirnkmz-kvf.nkmz.donetsk.ua,18.05.2020 11:42:03,DHCP,0014c2e0e1f1,
172.23.0.251,ogmet-5265.nkmz.donetsk.ua,30.04.2020 8:45:47,DHCP,1c6f65ad8198,
172.23.0.252,ogmet-6125.nkmz.donetsk.ua,11.06.2020 13:41:01,DHCP,408d5c62a14d,
172.23.0.253,ogmet-5268.nkmz.donetsk.ua,07.06.2020 8:20:58,DHCP,1c6f65ad771d,
172.23.0.254,ogmet-6243.nkmz.donetsk.ua,12.06.2020 7:56:11,DHCP,408d5cad7c94,
172.23.1.0,ogmet-5275.nkmz.donetsk.ua,12.06.2020 8:00:28,DHCP,1c6f65ad80de,
172.23.1.2,OGMET-5830.nkmz.donetsk.ua,12.06.2020 8:01:40,DHCP,902b349d58c2,
172.23.1.3,ogmet-5479.nkmz.donetsk.ua,12.06.2020 7:53:19,DHCP,1c6f65a6fe76,
172.23.1.4,ogmet-4466.nkmz.donetsk.ua,12.06.2020 8:48:10,DHCP,001731b29f05,
172.23.1.5,ogt-3355.nkmz.donetsk.ua,01.06.2020 7:18:23,DHCP,0010dca782dd,
172.23.1.6,ogmet-6124.nkmz.donetsk.ua,12.06.2020 8:09:30,DHCP,408d5c629dd4,
172.23.1.8,OMIKMP-5593.nkmz.donetsk.ua,12.06.2020 8:32:36,DHCP,50e54987aed9,
172.23.1.9,Loos-3274.,07.06.2020 14:18:04,DHCP,0002b3c6d863,
172.23.1.10,OTK-5929.nkmz.donetsk.ua,12.06.2020 7:31:56,DHCP,902b3407c64e,
172.23.1.11,Ogmet-2222.,12.06.2020 8:18:54,DHCP,00e04d71de57,
172.23.1.13,ogmet-4957.nkmz.donetsk.ua,11.06.2020 13:32:44,DHCP,0011d8e6bb4b,
172.23.1.14,ogmet-5269.nkmz.donetsk.ua,12.06.2020 7:48:14,DHCP,1c6f65ae52e1,
172.23.1.17,ogmet-5837.nkmz.donetsk.ua,11.06.2020 10:14:52,DHCP,902b349d59ff,
172.23.1.18,pvandeo-6619.nkmz.donetsk.ua,12.06.2020 8:15:06,DHCP,e0d55e7be2d8,
172.23.1.19,ogmetr-4643.,12.06.2020 6:11:59,DHCP,0008028f3b4c,
172.23.1.21,ogmet-5842.nkmz.donetsk.ua,11.06.2020 7:39:59,DHCP,902b349d63a5,
172.23.1.22,ogmet-6121.nkmz.donetsk.ua,12.06.2020 6:44:08,DHCP,408d5c66a2ff,
172.23.1.23,pvandeo-4895.nkmz.donetsk.ua,11.06.2020 13:03:30,DHCP,1078d23194ce,
172.23.1.25,ogmet-3791.nkmz.donetsk.ua,12.06.2020 8:06:47,DHCP,000ea6947c22,
172.23.1.26,ogmet-6129.nkmz.donetsk.ua,01.06.2020 7:18:16,DHCP,408d5c629bae,
172.23.1.27,ogmet-6130.nkmz.donetsk.ua,12.06.2020 7:39:27,DHCP,408d5c629b96,
172.23.1.28,ogmet-6027.nkmz.donetsk.ua,12.06.2020 7:54:14,DHCP,902b3407b9e1,
172.23.1.29,Canon58C94C.nkmz.donetsk.ua,12.06.2020 7:43:27,DHCP,9c32ce58c94c,
172.23.1.30,ogmetr-3840.,12.06.2020 6:32:22,DHCP,00112fed0a8c,
172.23.1.31,ogmet-3790.nkmz.donetsk.ua,12.06.2020 8:01:41,DHCP,0030843a3f9c,
172.23.1.32,OGMET-3995.,12.06.2020 8:10:23,DHCP,0011d84682d0,
