Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.17.4.26,ogt-5586.nkmz.donetsk.ua,12.06.2020 6:43:41,DHCP,50e549881e2d,
172.17.4.27,ogt-2590.,Reservation (active),DHCP,00c026a4715f,
172.17.4.28,ogtsp-3802.,12.06.2020 10:57:12,DHCP,000ea697f2f9,
172.17.4.29,ogt-6270.nkmz.donetsk.ua,12.06.2020 6:45:19,DHCP,1c1b0d2587ef,
172.17.4.30,Canon_2520_Golenko,Reservation (inactive),None,445544556655,
172.17.4.31,ogt-6471.nkmz.donetsk.ua,11.06.2020 6:51:53,DHCP,3c5282668ca4,
172.17.4.32,ogtsp-3340.,08.05.2020 9:06:16,DHCP,5cd998f81ec7,
172.17.4.33,CanonBA50D3.nkmz.donetsk.ua,12.06.2020 7:02:43,DHCP,f48139ba50d3,
172.17.4.34,ogt-3759.nkmz.donetsk.ua,12.06.2020 8:12:06,DHCP,000ea6947bc9,
172.17.4.35,OGT-6207.nkmz.donetsk.ua,12.06.2020 6:51:19,DHCP,408d5ca828f4,
172.17.4.36,OGT-1589.,12.06.2020 6:57:09,DHCP,0002b3b58f89,
172.17.4.37,ogt-4104.nkmz.donetsk.ua,12.06.2020 7:01:40,DHCP,0013d4bcaf2a,
172.17.4.38,ogt-4428.nkmz.donetsk.ua,12.06.2020 6:38:52,DHCP,5cd998f81e52,
172.17.4.39,ogt-4931.nkmz.donetsk.ua,Reservation (active),DHCP,001bfcae37fb,
172.17.4.40,KlientVideonabl,Reservation (inactive),None,045454541121,
172.17.4.41,ogt-4130.,28.05.2020 6:21:00,DHCP,001558477120,
172.17.4.42,ogt-6681-a.nkmz.donetsk.ua,12.06.2020 7:05:09,DHCP,e0d55e79ba5f,
172.17.4.43,ogt-6446.nkmz.donetsk.ua,12.06.2020 6:37:04,DHCP,e0d55e0c916b,
172.17.4.44,ogt-5782.nkmz.donetsk.ua,12.06.2020 6:56:12,DHCP,902b349d5874,
172.17.4.45,ogt-5287.nkmz.donetsk.ua,12.06.2020 12:33:40,DHCP,1c6f65ad8197,
172.17.4.46,ogt-3367.,12.06.2020 7:01:21,DHCP,0002b34c05ba,
172.17.4.47,ogtsp-5797.nkmz.donetsk.ua,12.06.2020 11:52:53,DHCP,902b349d694d,
172.17.4.48,ogt-3363.,12.06.2020 6:19:49,DHCP,00c026a470f0,
172.17.4.49,ogtsp-4409.nkmz.donetsk.ua,12.06.2020 6:34:09,DHCP,001731182de2,
172.17.4.50,ogt-5790.nkmz.donetsk.ua,12.06.2020 6:55:08,DHCP,4cedfbcb91b8,
172.17.4.51,DESKTOP-VD238KM.nkmz.donetsk.ua,30.04.2020 10:47:17,DHCP,e454e8a962ee,
172.17.4.52,ogt-5584.nkmz.donetsk.ua,12.06.2020 6:53:11,DHCP,50e54987f048,
172.17.4.53,OGT-5293.nkmz.donetsk.ua,12.06.2020 6:51:08,DHCP,1c6f65ad7b09,
172.17.4.54,ogt-6260.nkmz.donetsk.ua,12.06.2020 6:58:19,DHCP,408d5cad7d10,
172.17.4.55,ogtsp-6697.nkmz.donetsk.ua,12.06.2020 7:40:17,DHCP,e0d55e7be327,
172.17.4.56,OGT-6416.,12.06.2020 7:06:36,DHCP,0019dbce7944,
172.17.4.57,DIR-SAV.nkmz.donetsk.ua,12.06.2020 8:46:53,DHCP,38d547cf82b3,
172.17.4.58,ogt-5587.nkmz.donetsk.ua,12.06.2020 7:24:43,DHCP,50e5498863f7,
172.17.4.59,OGT-4408.,12.06.2020 7:07:23,DHCP,00a0d21d8b62,
172.17.4.60,hozceh-1346.nkmz.donetsk.ua,12.06.2020 6:34:45,DHCP,RAS,
172.17.4.61,ogt-4230.,12.06.2020 6:54:08,DHCP,000c6e06ee61,
172.17.4.62,ogt-3353.,12.06.2020 7:01:28,DHCP,0002b3c88e0a,
172.17.4.63,ogt-6335.nkmz.donetsk.ua,12.06.2020 6:43:50,DHCP,1c1b0db9caa9,
172.17.4.64,ogt-5783.nkmz.donetsk.ua,12.06.2020 7:07:15,DHCP,902b349d6205,
172.17.4.65,ogt-5654.nkmz.donetsk.ua,12.06.2020 6:43:00,DHCP,902b3456123b,
172.17.4.66,ogt-4928.,12.06.2020 6:59:06,DHCP,001bfcae32f8,
172.17.4.67,OGT-6403.nkmz.donetsk.ua,12.06.2020 6:45:21,DHCP,1c1b0dbea239,
172.17.4.68,OGT-5781.nkmz.donetsk.ua,11.06.2020 6:38:03,DHCP,902b349d621a,
172.17.4.69,ogt-6208.nkmz.donetsk.ua,Reservation (active),DHCP,408d5ca828af,Голенко
172.17.4.70,OGT-3333.,12.06.2020 6:14:08,DHCP,0002b3b816b8,
172.17.4.71,ogt-4665.nkmz.donetsk.ua,01.06.2020 6:55:52,DHCP,0014c2e0f103,
172.17.4.73,ogt-3767.,01.06.2020 7:47:06,DHCP,00c026a15056,
172.17.4.74,ogt-3365.nkmz.donetsk.ua,07.06.2020 15:35:34,DHCP,000021fec38a,
172.17.4.75,Pdopmo-6272.nkmz.donetsk.ua,12.06.2020 7:24:58,DHCP,1c1b0d25849a,
172.17.4.76,OGT-3762.,12.06.2020 6:58:59,DHCP,000ea6947bac,
172.17.4.77,User.nkmz.donetsk.ua,08.06.2020 8:32:37,DHCP,ac220b82d501,
172.17.4.78,OGT-6473-A.nkmz.donetsk.ua,12.06.2020 12:17:23,DHCP,1c1b0dbea247,
172.17.4.79,ogt-3768.nkmz.donetsk.ua,12.06.2020 7:09:36,DHCP,RAS,
172.17.4.80,ogt-3363.,Reservation (active),DHCP,0002b34c05c6,
172.17.4.81,OGT-3347.,12.06.2020 6:52:09,DHCP,0002b3b815e7,
172.17.4.82,ogt-3351.nkmz.donetsk.ua,12.06.2020 6:13:55,DHCP,0002b34c4f2b,
172.17.4.83,OGT-6267.nkmz.donetsk.ua,12.06.2020 7:57:12,DHCP,1c1b0d2584a9,
172.17.4.84,ogt-6694.nkmz.donetsk.ua,12.06.2020 7:12:09,DHCP,e0d55e7b6046,
172.17.4.85,OGT-5803.nkmz.donetsk.ua,12.06.2020 7:08:40,DHCP,902b349d6992,
172.17.4.86,ogt-3410.,Reservation (active),DHCP,000e0c763198,
172.17.4.87,ogt-4103.,12.06.2020 6:34:46,DHCP,0011d8e6bbc6,
172.17.4.88,kcp-2281.nkmz.donetsk.ua,12.06.2020 7:54:09,DHCP,e0cb4eb62e10,
172.17.4.89,ogt-3768.nkmz.donetsk.ua,12.06.2020 7:09:40,DHCP,RAS,
172.17.4.90,ogt-4106.,12.06.2020 8:11:39,DHCP,00a0c96ce993,
172.17.4.91,CanonBD3362.nkmz.donetsk.ua,12.06.2020 6:43:09,DHCP,f48139bd3362,
172.17.4.92,hozceh-1345.nkmz.donetsk.ua,12.06.2020 6:27:43,DHCP,0000210a14ef,
172.17.4.93,ogt-3951.nkmz.donetsk.ua,12.06.2020 6:46:38,DHCP,00112f92875f,
172.17.4.94,OGT-6399.nkmz.donetsk.ua,12.06.2020 7:02:34,DHCP,1c1b0dbea238,
172.17.4.95,OGT-5792.nkmz.donetsk.ua,12.06.2020 7:00:08,DHCP,6045cba4f5b2,
172.17.4.96,ogt-6141.nkmz.donetsk.ua,12.06.2020 6:54:50,DHCP,408d5c629a36,
172.17.4.97,OGT-1554.,Reservation (active),DHCP,00a0d217f13f,
172.17.4.98,ogt-5585.nkmz.donetsk.ua,12.06.2020 6:58:19,DHCP,50e549880624,
172.17.4.99,ogt-3743.nkmz.donetsk.ua,12.06.2020 7:01:52,DHCP,00c026a15869,
172.17.4.100,OGT-3753.,31.05.2020 7:56:15,DHCP,0080843a3f63,
172.17.4.101,OGT-6139.nkmz.donetsk.ua,12.06.2020 7:03:31,DHCP,408d5c629104,
172.17.4.102,ogt-6159.nkmz.donetsk.ua,12.06.2020 7:05:32,DHCP,408d5c66a302,
172.17.4.103,ogt-4429.,12.06.2020 6:58:02,DHCP,0015f24fcbd2,
172.17.4.104,OGT-2594-a.,12.06.2020 6:33:47,DHCP,20cf30c81e46,
172.17.4.105,OGT-3753.,05.06.2020 7:53:18,DHCP,0000843a3f63,
172.17.4.106,nkmz-5796.nkmz.donetsk.ua,12.06.2020 12:14:43,DHCP,6045cba4f63f,
172.17.4.107,ogt-5280.nkmz.donetsk.ua,12.06.2020 6:08:53,DHCP,1c6f65ad7332,
172.17.4.108,ogt-5281.nkmz.donetsk.ua,12.06.2020 11:23:09,DHCP,1c6f65ae5460,
172.17.4.109,OGT-6686.nkmz.donetsk.ua,06.06.2020 7:31:47,DHCP,e0d55e7b5f5e,
172.17.4.110,NPIA30CFD,Reservation (active),BOOTP,78e7d1a30cfd,
172.17.4.111,ogt-5980.nkmz.donetsk.ua,12.06.2020 6:37:24,DHCP,b8975a21fc32,
172.17.4.112,ogt-4933.,08.06.2020 7:01:00,DHCP,001bfcae33c9,
172.17.4.113,nkmz-6689.nkmz.donetsk.ua,12.06.2020 7:15:42,DHCP,e0d55e7be0c1,
172.17.4.114,nkmz-6775.nkmz.donetsk.ua,08.06.2020 13:24:59,DHCP,c8d9d2ab2f17,
172.17.4.115,OGT-3356.,12.06.2020 6:42:32,DHCP,0002b34c97d7,
172.17.4.116,ogt-5798.nkmz.donetsk.ua,12.06.2020 6:46:06,DHCP,902b349d5899,
172.17.4.117,ogt-3768.,05.06.2020 6:45:16,DHCP,000021ff9a5e,
172.17.4.118,ogt-6138.nkmz.donetsk.ua,12.06.2020 6:41:29,DHCP,408d5c629b08,
172.17.4.119,ogt-5787.nkmz.donetsk.ua,12.06.2020 6:56:05,DHCP,902b349d5a45,
172.17.4.120,ogtsp-4105.,12.06.2020 6:32:15,DHCP,0011d8e6b2a3,
172.17.4.121,ogt-5799.nkmz.donetsk.ua,12.06.2020 6:53:20,DHCP,1c1b0dc09a35,
172.17.4.122,ogt-3742.,Reservation (active),DHCP,0002b3b59096,
172.17.4.123,ogt-4410.,12.06.2020 6:13:15,DHCP,008048b5ba2c,
172.17.4.124,ogt-4229.nkmz.donetsk.ua,12.06.2020 8:25:26,DHCP,000e0c762f33,
172.17.4.125,kcp-5524.nkmz.donetsk.ua,12.06.2020 7:35:27,DHCP,1c6f65c2a61b,
172.17.4.126,ogt-6203.nkmz.donetsk.ua,12.06.2020 6:24:47,DHCP,408d5ca5cd61,
172.17.4.127,ogtsp-4430.,12.06.2020 6:56:20,DHCP,0015f24fc8f9,
172.17.4.128,ogt-2592.,12.06.2020 6:46:37,DHCP,0002b3b58ba3,
172.17.4.129,ogt-5806.nkmz.donetsk.ua,12.06.2020 6:45:55,DHCP,6045cba4f5b7,
172.17.4.130,ogt-6266.nkmz.donetsk.ua,12.06.2020 12:03:36,DHCP,408d5cad7ca3,
172.17.4.131,ogt-3851.,05.06.2020 6:59:31,DHCP,00112fadd688,
172.17.4.132,ogt-6688-a.nkmz.donetsk.ua,12.06.2020 9:12:06,DHCP,e0d55e7be2f8,
172.17.4.133,ogt-6693.nkmz.donetsk.ua,12.06.2020 7:35:47,DHCP,e0d55e7b62ba,
172.17.4.134,OGT-6261.nkmz.donetsk.ua,12.06.2020 6:28:41,DHCP,1c1b0d2587d6,
172.17.4.135,ogt-2591.,12.06.2020 7:06:39,DHCP,0002b3b55b73,
172.17.4.136,ogt-3745.nkmz.donetsk.ua,12.06.2020 10:38:17,DHCP,000ea6947a3d,
172.17.4.137,ogt-4406.nkmz.donetsk.ua,12.06.2020 6:57:44,DHCP,00173117f511,
172.17.4.138,ogt-6258.nkmz.donetsk.ua,12.06.2020 6:43:59,DHCP,1c1b0d2585c7,
172.17.4.139,ogt-3805.,25.05.2020 7:00:47,DHCP,000ea697f1af,
172.17.4.140,OGT-6259.nkmz.donetsk.ua,12.06.2020 6:27:27,DHCP,1c1b0d25874a,
172.17.4.141,ogt-3800.,12.06.2020 6:52:16,DHCP,000ea6947c3e,
172.17.4.143,ogt-6199.nkmz.donetsk.ua,12.06.2020 7:01:22,DHCP,408d5ca5d506,
172.17.4.144,ogt_2317.nkmz.donetsk.ua,Reservation (inactive),None,00e01827175a,
172.17.4.145,OGT-5282.nkmz.donetsk.ua,06.06.2020 8:00:24,DHCP,1c6f65ad810f,
172.17.4.146,ogt-6262.nkmz.donetsk.ua,12.06.2020 6:57:33,DHCP,1c1b0d25848e,
172.17.4.147,OGT-6257.nkmz.donetsk.ua,12.06.2020 9:24:56,DHCP,1c1b0d258890,
172.17.4.148,ogt-3747.,12.06.2020 7:08:38,DHCP,000ea6947a03,
172.17.4.149,ogtsp-3323.nkmz.donetsk.ua,01.06.2020 15:41:27,DHCP,0002b34c9f5e,
172.17.4.150,OGT-5809.nkmz.donetsk.ua,12.06.2020 6:54:48,DHCP,4cedfbcb90b8,
172.17.4.151,nkmz-6687.nkmz.donetsk.ua,12.06.2020 7:07:00,DHCP,e0d55e7bdf11,
172.17.4.152,ogt-3748.,12.06.2020 6:37:58,DHCP,000ea69479f5,
172.17.4.153,OGT-6447.nkmz.donetsk.ua,12.06.2020 6:56:43,DHCP,e0d55e0ca339,
172.17.4.154,ogt-2332.,12.06.2020 6:52:21,DHCP,0019dbf92011,
172.17.4.155,OGT-6487.nkmz.donetsk.ua,12.06.2020 6:54:24,DHCP,1c1b0dbea240,
172.17.4.156,OGTSP-4938.,09.05.2020 7:53:29,DHCP,001bfcae372d,
172.17.4.157,ogt-6264.nkmz.donetsk.ua,12.06.2020 6:49:09,DHCP,1c1b0d25888f,
172.17.4.158,ogt-3339.,12.06.2020 6:24:37,DHCP,000021ece6b4,
172.17.4.159,ogt-5477.nkmz.donetsk.ua,12.06.2020 7:08:00,DHCP,1c6f65a700cf,
172.17.4.160,ogt-5984.nkmz.donetsk.ua,12.06.2020 7:02:24,DHCP,902b3407c699,
172.17.4.161,ogtsp-6268.nkmz.donetsk.ua,12.06.2020 6:51:13,DHCP,1c1b0d2587d8,
172.17.4.162,ogt-5793.nkmz.donetsk.ua,07.06.2020 8:10:51,DHCP,6045cba4f6c0,
172.17.4.163,ogtsp-5306.nkmz.donetsk.ua,12.06.2020 6:48:40,DHCP,1c6f65ad76d4,
172.17.4.164,NKMZ-6263.nkmz.donetsk.ua,12.06.2020 7:06:06,DHCP,408d5cad7d0c,
172.17.4.165,ogt-5791.nkmz.donetsk.ua,12.06.2020 6:58:18,DHCP,902b349d58a6,
172.17.4.166,ogt-3763.,12.06.2020 6:25:51,DHCP,0013d471a5c4,
172.17.4.167,ogt-5285.nkmz.donetsk.ua,Reservation (active),DHCP,1c6f65ae52b7,
172.17.4.168,ogt-6256.nkmz.donetsk.ua,12.06.2020 6:43:49,DHCP,408d5ca82888,
172.17.4.169,ogt-3761.,12.06.2020 8:40:47,DHCP,000ea6947271,
172.17.4.170,ogt-3330.,12.06.2020 6:52:58,DHCP,0002b3c88cb0,
172.17.4.175,ogt-4407.nkmz.donetsk.ua,12.06.2020 6:56:04,DHCP,001731182dd0,
172.17.4.177,NKMZ-3754.,12.06.2020 7:04:55,DHCP,000021ff9af2,
172.17.4.178,OGT-6448.nkmz.donetsk.ua,12.06.2020 8:32:52,DHCP,e0d55e0c910e,
172.17.4.179,OGT-4432.nkmz.donetsk.ua,12.06.2020 6:55:59,DHCP,0015f24fc74d,
172.17.4.180,hozceh-1346.nkmz.donetsk.ua,12.06.2020 6:33:36,DHCP,000021ff9b5f,
172.17.4.181,ogtsp-6157.nkmz.donetsk.ua,12.06.2020 6:51:07,DHCP,408d5c629dbc,
172.17.4.182,OGT-6488.nkmz.donetsk.ua,12.06.2020 6:40:20,DHCP,1c1b0dbea23a,
172.17.4.183,OGT-4925.nkmz.donetsk.ua,12.06.2020 6:48:05,DHCP,001bfc37cc32,
172.17.4.184,ogtsp-5305.nkmz.donetsk.ua,12.06.2020 6:32:33,DHCP,1c6f65ad80f1,
172.17.4.185,ogtsp-5304.nkmz.donetsk.ua,12.06.2020 6:26:57,DHCP,1c6f65ae5454,
172.17.4.186,ogt-5294.nkmz.donetsk.ua,25.05.2020 6:44:31,DHCP,1c6f65ae53cd,
172.17.4.187,ogt-4113.,12.06.2020 6:56:25,DHCP,0011d8e6ae45,
172.17.4.188,ogt-6684.nkmz.donetsk.ua,12.06.2020 7:10:45,DHCP,e0d55e79ba4f,
172.17.4.189,ogt-4110.,12.06.2020 7:05:11,DHCP,b8975a21fb2a,
172.17.4.190,nkmz-6690.nkmz.donetsk.ua,12.06.2020 8:16:14,DHCP,e0d55e7b5eff,
172.17.4.191,ogt-6691.nkmz.donetsk.ua,12.06.2020 7:08:35,DHCP,e0d55e7b5f69,
172.17.4.193,ogt-3358.,24.05.2020 11:56:47,DHCP,0002440413ec,
172.17.4.194,ogt-3750.nkmz.donetsk.ua,Reservation (active),DHCP,000ea6947a4e,
172.17.4.195,OGT-6696.nkmz.donetsk.ua,12.06.2020 6:52:03,DHCP,e0d55e7b5f5d,
172.17.4.196,ogt-3346.nkmz.donetsk.ua,Reservation (active),DHCP,00c026a16a8f,
172.17.4.197,ogt-3268.,Reservation (active),DHCP,0002b3c88e12,
172.17.4.198,ogt-3749.,Reservation (active),DHCP,000ea6947bb4,
172.17.4.199,ogt-5808.nkmz.donetsk.ua,12.06.2020 6:34:04,DHCP,902b349d5a48,
172.17.4.200,ogt-4424.,12.06.2020 7:18:07,DHCP,0015f24fc8fe,
172.17.4.201,OGT-3336.,12.06.2020 6:46:08,DHCP,0002b34c9ac7,
172.17.4.202,ogt-2141.nkmz.donetsk.ua,Reservation (inactive),None,00112f46da29,
172.17.4.203,OGTSP-4425.,12.06.2020 6:03:12,DHCP,0015f24fc8ef,
172.17.4.204,ogtsp-5804-a.nkmz.donetsk.ua,12.06.2020 6:27:19,DHCP,902b349d5866,
172.17.4.205,OGT-5979.nkmz.donetsk.ua,12.06.2020 7:24:22,DHCP,902b3407c713,
172.17.4.206,OGT-3798.,12.06.2020 6:48:15,DHCP,000ea6947be5,
172.17.4.207,ogt-3797.,12.06.2020 6:34:41,DHCP,000ea697f27c,
172.17.4.209,ogtsp-6265.nkmz.donetsk.ua,12.06.2020 7:07:30,DHCP,1c1b0d2587db,
172.17.4.210,DESKTOP-VC8DKT1.nkmz.donetsk.ua,07.06.2020 8:33:24,DHCP,00ad24ea20f8,
172.17.4.211,ogtsp-5297.nkmz.donetsk.ua,12.06.2020 7:51:24,DHCP,1c6f65ad81a8,
172.17.4.212,ogt-4411.,12.06.2020 6:40:11,DHCP,001bfcf59ab1,
172.17.4.213,ogtsp-2703.,12.06.2020 6:56:07,DHCP,0002b3b58e42,
172.17.4.214,OGT-3332.,12.06.2020 6:27:21,DHCP,1c6f65803178,
172.17.4.215,ogt-4427.,12.06.2020 7:01:38,DHCP,0015f24fc900,
172.17.4.216,ogt-5788.nkmz.donetsk.ua,12.06.2020 6:01:22,DHCP,902b349d5a62,
172.17.4.217,ogtsp-5795.nkmz.donetsk.ua,31.05.2020 12:52:14,DHCP,902b349d58dc,
172.17.4.218,ogtsp-6698.nkmz.donetsk.ua,12.06.2020 7:23:45,DHCP,e0d55e7b6092,
172.17.4.219,ogt-4404.nkmz.donetsk.ua,12.06.2020 8:00:32,DHCP,001731180751,
172.17.4.220,ogt-3760.,Reservation (active),DHCP,000ea69478c6,room 302
172.17.4.221,ogtsp-6699.nkmz.donetsk.ua,12.06.2020 12:29:49,DHCP,e0d55e79bbee,
172.17.4.222,ogt-3756.,Reservation (active),DHCP,000ea6947a11,
172.17.4.223,ogt-1737.nkmz.donetsk.ua,Reservation (active),DHCP,008048cadeb2,
172.17.4.224,ogtsp-6140.nkmz.donetsk.ua,12.06.2020 6:55:43,DHCP,408d5c629a34,
172.17.4.225,ogt-5284.nkmz.donetsk.ua,Reservation (active),DHCP,1c6f65ad733e,
172.17.4.226,OGTSP-3804.,12.06.2020 6:58:32,DHCP,000ea6947c3a,
172.17.4.227,ogt-4930.,12.06.2020 6:38:21,DHCP,001bfc32c673,
172.17.4.228,OGT-3753.,29.05.2020 7:52:24,DHCP,0040843a3f63,
172.17.4.229,OGT-3269.,12.06.2020 11:33:39,DHCP,0002b3cb01c8,
172.17.4.231,nkmz-f7fdff1f75.,31.05.2020 10:24:01,DHCP,000c2981c67f,
172.17.4.232,Ogt-5286.nkmz.donetsk.ua,12.06.2020 6:30:32,DHCP,1c6f65ad73a3,
172.17.4.233,OGT-4929.,07.06.2020 6:50:35,DHCP,001bfcae387c,
172.17.4.236,OGT-5983.nkmz.donetsk.ua,12.06.2020 8:16:02,DHCP,902b3407b68e,
172.17.4.237,ogt-4227.,12.06.2020 6:38:18,DHCP,0013d45c89e4,
172.17.4.238,ogt-5295.nkmz.donetsk.ua,12.06.2020 6:50:45,DHCP,1c6f65ad76cb,
172.17.4.239,ogt-5291.nkmz.donetsk.ua,28.05.2020 7:08:49,DHCP,1c6f65ae52d9,
172.17.4.242,ogt-4927.nkmz.donetsk.ua,12.06.2020 6:46:27,DHCP,001bfcaac0b5,
172.17.4.244,ogt-4936.nkmz.donetsk.ua,12.06.2020 6:37:23,DHCP,001bfcae3330,
172.17.4.246,ogt-4926.,12.06.2020 7:48:05,DHCP,001bfcae33e8,
172.17.4.247,ogt-4932.,11.06.2020 7:33:39,DHCP,001bfcae37f7,
172.17.4.249,ogt-3270.,12.06.2020 7:45:12,DHCP,0002b3cb0355,
172.17.4.250,OGT-4735.nkmz.donetsk.ua,Reservation (active),DHCP,001bfc380034,
172.17.4.251,ogt-5302.nkmz.donetsk.ua,12.06.2020 6:59:45,DHCP,1c6f65ae535d,
172.17.4.253,OGT-5800a.nkmz.donetsk.ua,12.06.2020 7:08:21,DHCP,902b349d58c8,
172.17.5.1,ogt-5982.nkmz.donetsk.ua,12.06.2020 6:53:02,DHCP,902b3407c4cd,
172.17.5.3,ogt-5288.nkmz.donetsk.ua,01.06.2020 6:54:53,DHCP,1c6f65ad816e,
172.17.5.4,ogt-5289.nkmz.donetsk.ua,12.06.2020 6:49:20,DHCP,1c6f65ad7b7b,
172.17.5.5,ogt-5296.nkmz.donetsk.ua,12.06.2020 6:30:41,DHCP,1c6f65ad770a,
172.17.5.6,OGT-4922.,12.06.2020 8:10:00,DHCP,001bfc37c6a0,
172.17.5.7,ogt-5298.nkmz.donetsk.ua,12.06.2020 6:54:51,DHCP,1c6f65ae52cf,
172.17.5.9,ogt-5299.nkmz.donetsk.ua,12.06.2020 6:51:35,DHCP,1c6f65ae544c,
172.17.5.10,ogt-5300.nkmz.donetsk.ua,12.06.2020 6:56:14,DHCP,1c6f65ad819c,
172.17.5.12,ogt-5301.nkmz.donetsk.ua,12.06.2020 7:30:40,DHCP,1c6f65ad7725,
172.17.5.13,OGT-3753.,Reservation (active),DHCP,0030843a3f63,
172.17.5.14,OGT-3335.,12.06.2020 6:59:22,DHCP,1c6f659f290b,
172.17.5.15,ogt-5805.nkmz.donetsk.ua,30.05.2020 7:25:02,DHCP,902b349d59fd,
172.17.5.17,ogt-5801.nkmz.donetsk.ua,12.06.2020 7:23:14,DHCP,902b349d59f9,
172.17.5.18,ogt-5786.nkmz.donetsk.ua,12.06.2020 7:00:42,DHCP,902b349d697e,
172.17.5.19,ogt-4736.nkmz.donetsk.ua,12.06.2020 6:47:13,DHCP,001bfcae4994,
172.17.5.20,ogt-1575.nkmz.donetsk.ua,Reservation (inactive),None,00c026a15718,
172.17.5.21,OGT-5981.nkmz.donetsk.ua,12.06.2020 6:40:12,DHCP,902b34079879,
172.17.5.23,ogt-3320.nkmz.donetsk.ua,12.06.2020 7:41:29,DHCP,0002b34c98f8,
172.17.5.24,ogt-5985.nkmz.donetsk.ua,12.06.2020 10:05:19,DHCP,902b3408896b,
172.17.5.25,ogt-5789.nkmz.donetsk.ua,12.06.2020 6:48:08,DHCP,902b349d5884,
172.17.5.32,ogt-5785.nkmz.donetsk.ua,12.06.2020 6:57:04,DHCP,902b349d698a,
172.17.5.41,ogt-3266.nkmz.donetsk.ua,12.06.2020 6:55:10,DHCP,0002b3cb01c0,
172.17.5.43,OGT-5655.nkmz.donetsk.ua,05.06.2020 8:15:41,DHCP,902b349c79bc,
