Client IP Address,Name,Lease Expiration,Type,Unique ID,Description
172.23.6.10,flc-5147.,12.06.2020 6:46:11,DHCP,00012925fed2,
172.23.6.11,flc-1931.nkmz.donetsk.ua,12.06.2020 7:03:56,DHCP,000c6e06f4d8,
172.23.6.12,nkmz-2137.,12.06.2020 12:54:45,DHCP,00e01809fddf,
172.23.6.13,FLC-2455.,25.05.2020 11:34:17,DHCP,00c026a8a65f,
172.23.6.14,flc-3877.nkmz.donetsk.ua,12.06.2020 7:01:20,DHCP,00112fadcf1d,
172.23.6.15,flc-2676.nkmz.donetsk.ua,12.06.2020 6:39:13,DHCP,0002b3b58c5a,
172.23.6.16,flc-3923.,05.06.2020 6:50:04,DHCP,00c026a47382,
172.23.6.17,flc1-4597.nkmz.donetsk.ua,12.06.2020 6:57:01,DHCP,00155848e0ba,
172.23.6.18,fl1-2674.,12.06.2020 8:21:53,DHCP,0002b3b59126,
172.23.6.19,flc-2769.,12.06.2020 12:02:06,DHCP,00e0189940a6,
172.23.6.20,FLC1-2770.nkmz.donetsk.ua,12.06.2020 6:23:00,DHCP,00e0189955f0,
172.23.6.21,FLC1-5201.nkmz.donetsk.ua,12.06.2020 8:00:34,DHCP,1c6f65771961,
172.23.6.22,FLC-3403.,12.06.2020 12:06:16,DHCP,0002b3c88f4b,
172.23.6.23,nkmz-5550.nkmz.donetsk.ua,12.06.2020 6:31:03,DHCP,1c6f65c1f705,
172.23.6.24,PENTIUM.,12.06.2020 12:21:56,DHCP,00c0263179ca,
172.23.6.28,NKMZ-4391.nkmz.donetsk.ua,12.06.2020 8:43:11,DHCP,0015f2664442,
172.23.6.29,nkmz-1897.,12.06.2020 7:22:48,DHCP,00c026a15013,
172.23.6.30,flc1-4596.nkmz.donetsk.ua,12.06.2020 7:03:05,DHCP,001bfce39631,
172.23.6.32,FLC-4044.,12.06.2020 6:27:13,DHCP,00112fe73aba,
172.23.6.33,flc-6142.nkmz.donetsk.ua,12.06.2020 7:13:50,DHCP,408d5c629db8,
172.23.6.34,flc-6165.nkmz.donetsk.ua,12.06.2020 9:24:12,DHCP,408d5c62951a,
172.23.6.35,flc-3860.nkmz.donetsk.ua,12.06.2020 7:02:26,DHCP,00112fae30da,
172.23.6.36,flc-3876.,12.06.2020 7:38:47,DHCP,00112fadb58a,
172.23.6.37,FLC1-4169.,07.06.2020 9:05:48,DHCP,00112fe567ab,
172.23.6.38,flc-1931.,01.06.2020 7:04:35,DHCP,008048b5a990,
172.23.6.39,flc1-2564.nkmz.donetsk.ua,12.06.2020 11:32:07,DHCP,001a9214a847,
172.23.6.40,flc1-3850.nkmz.donetsk.ua,12.06.2020 6:59:03,DHCP,000180555022,
172.23.6.42,flc-3926.nkmz.donetsk.ua,12.06.2020 6:52:19,DHCP,00112fadf2f3,
172.23.6.44,flc-2346.,11.06.2020 7:02:24,DHCP,00e01826feb5,
172.23.6.45,flc1-6307.nkmz.donetsk.ua,12.06.2020 6:57:42,DHCP,1c1b0db83b0a,
172.23.6.46,flc-1980.,08.06.2020 8:48:33,DHCP,00e0189954ee,
172.23.6.47,NKMZ-4441.nkmz.donetsk.ua,12.06.2020 6:09:50,DHCP,0015f24fcbda,
172.23.6.48,FLC2-2813.nkmz.donetsk.ua,11.06.2020 7:38:57,DHCP,00e018995669,
172.23.6.49,NKMZ-4253.nkmz.donetsk.ua,11.06.2020 17:51:27,DHCP,0013d45bc692,
172.23.6.50,FLC-3613.,12.06.2020 6:49:32,DHCP,000ea688e64d,
172.23.6.51,NKMZ-3615.,12.06.2020 12:02:09,DHCP,000ea688e9d1,
172.23.6.55,FLC1-2787.,Reservation (active),DHCP,00e01899560f,
